인덱스,행정동_코드,시군구명,행정동명,위도,경도
0,11110530,종로구,사직동,37.575408,126.965944
1,11110540,종로구,삼청동,37.590758,126.980996
2,11110550,종로구,부암동,37.594768,126.965574
3,11110560,종로구,평창동,37.613029,126.974485
4,11110570,종로구,무악동,37.57711,126.958562
5,11110580,종로구,교남동,37.568547,126.964454
6,11110600,종로구,가회동,37.582682,126.984831
7,11110615,종로구,종로1.2.3.4가동,37.570962,126.977881
8,11110630,종로구,종로5.6가동,37.573681,127.009292
9,11110640,종로구,이화동,37.577245,127.005622
10,11110670,종로구,창신1동,37.574729127.012062,
11,11110680,종로구,창신2동,37.574729127.012062,
12,11110690,종로구,창신3동,37.574729127.012062,
13,11110700,종로구,숭인1동,,
14,11110710,종로구,숭인2동,,
15,11110515,종로구,청운효자동,37.584009,126.970626
16,11110650,종로구,혜화동,37.587817,127.001745
17,11140520,중구,소공동,37.564079,126.980046
18,11140540,중구,회현동,37.557288,126.979369
19,11140550,중구,명동,37.560029,126.985806
20,11140570,중구,필동,37.560148,126.995572
21,11140580,중구,장충동,37.561919,127.007818
22,11140590,중구,광희동,37.564445,127.005023
23,11140605,중구,을지로동,37.56669,126.991319
24,11140650,중구,신당5동,37.56376,126.997459
25,11140670,중구,황학동,37.568542,127.020827
26,11140680,중구,중림동,37.558842,126.96632
27,11140615,중구,신당동,37.557913,127.013655
28,11140625,중구,다산동,37.554398,127.008155
29,11140635,중구,약수동,37.552459,127.008973
30,11140645,중구,청구동,37.557074,127.014616
31,11140665,중구,동화동,37.560042,127.019399
32,11170510,용산구,후암동,37.549901,126.980613
33,11170520,용산구,용산2가동,37.542884,126.985008
34,11170530,용산구,남영동,37.542865,126.973353
35,11170570,용산구,원효로2동,37.532612,126.990182
36,11170580,용산구,효창동,37.542828,126.960951
37,11170590,용산구,용문동,37.537663,126.959677
38,11170630,용산구,이촌1동,37.532612,126.990182
39,11170640,용산구,이촌2동,37.532612,126.990182
40,11170650,용산구,이태원1동,37.532612,126.990182
41,11170660,용산구,이태원2동,37.532612,126.990182
42,11170690,용산구,서빙고동,37.518619,126.991299
43,11170700,용산구,보광동,37.526873,127.000917
44,11170555,용산구,청파동,37.545502,126.969899
45,11170560,용산구,원효로1동,37.532612,126.990182
46,11170625,용산구,한강로동,37.529054,126.969503
47,11170685,용산구,한남동,37.537541,127.005165
48,11200520,성동구,왕십리2동,,
49,11200540,성동구,마장동,37.567363,127.040731
50,11200550,성동구,사근동,37.558904,127.047597
51,11200560,성동구,행당1동,37.563386,127.037047
52,11200570,성동구,행당2동,37.563386,127.037047
53,11200580,성동구,응봉동,37.550935,127.033903
54,11200590,성동구,금호1가동,37.553509,127.023661
55,11200620,성동구,금호4가동,37.545404,127.024129
56,11200650,성동구,성수1가1동,37.543511,127.042746
57,11200660,성동구,성수1가2동,37.543511,127.042746
58,11200670,성동구,성수2가1동,37.540855,127.056517
59,11200690,성동구,성수2가3동,37.540855,127.056517
60,11200720,성동구,송정동,37.553181,127.062066
61,11200790,성동구,용답동,37.56147,127.056348
62,11200535,성동구,왕십리도선동,37.56598,127.031444
63,11200615,성동구,금호2.3가동,37.549549,127.019842
64,11200645,성동구,옥수동,37.540788,127.020624
65,11215710,광진구,화양동,37.54325,127.073393
66,11215730,광진구,군자동,37.553038,127.073657
67,11215740,광진구,중곡1동,37.53821,127.082191
68,11215750,광진구,중곡2동,37.53821,127.082191
69,11215760,광진구,중곡3동,37.53821,127.082191
70,11215770,광진구,중곡4동,37.53821,127.082191
71,11215780,광진구,능동,37.550578,127.081722
72,11215850,광진구,구의1동,37.53821,127.082191
73,11215860,광진구,구의2동,37.53821,127.082191
74,11215870,광진구,구의3동,37.53821,127.082191
75,11215810,광진구,광장동,37.547835,127.104695
76,11215820,광진구,자양1동,37.53821,127.082191
77,11215830,광진구,자양2동,37.53821,127.082191
78,11215840,광진구,자양3동,37.53821,127.082191
79,11215847,광진구,자양4동,37.53821,127.082191
80,11230710,동대문구,회기동,37.593733,127.051434
81,11230720,동대문구,휘경1동,37.574428,127.039712
82,11230730,동대문구,휘경2동,37.574428,127.039712
83,11230705,동대문구,청량리동,37.588799,127.04528
84,11230536,동대문구,용신동,37.575868,127.037305
85,11230545,동대문구,제기동,37.583778,127.037226
86,11230560,동대문구,전농1동,37.574428,127.039712
87,11230570,동대문구,전농2동,37.574428,127.039712
88,11230610,동대문구,답십리2동,37.57097,127.056703
89,11230650,동대문구,장안1동,37.574428,127.039712
90,11230660,동대문구,장안2동,37.574428,127.039712
91,11230740,동대문구,이문1동,37.574428,127.039712
92,11230750,동대문구,이문2동,37.574428,127.039712
93,11230600,동대문구,답십리1동,37.57097,127.056703
94,11260520,중랑구,면목2동,37.606736,127.092924
95,11260540,중랑구,면목4동,37.606736,127.092924
96,11260550,중랑구,면목5동,37.606736,127.092924
97,11260570,중랑구,면목7동,37.606736,127.092924
98,11260580,중랑구,상봉1동,37.606736,127.092924
99,11260590,중랑구,상봉2동,37.606736,127.092924
100,11260600,중랑구,중화1동,37.606736,127.092924
101,11260610,중랑구,중화2동,37.606736,127.092924
102,11260620,중랑구,묵1동,37.606736,127.092924
103,11260630,중랑구,묵2동,37.606736,127.092924
104,11260660,중랑구,망우3동,37.606736,127.092924
105,11260680,중랑구,신내1동,37.605867,127.099356
106,11260690,중랑구,신내2동,37.606188,127.094222
107,11260565,중랑구,면목본동,37.587331,127.087419
108,11260575,중랑구,면목3.8동,37.582921,127.088107
109,11260655,중랑구,망우본동,37.601504,127.106215
110,11290580,성북구,돈암1동,37.58944,127.016817
111,11290590,성북구,돈암2동,37.58944,127.016817
112,11290600,성북구,안암동,37.585892,127.021381
113,11290610,성북구,보문동,37.58038,127.022857
114,11290620,성북구,정릉1동,37.58944,127.016817
115,11290630,성북구,정릉2동,37.58944,127.016817
116,11290640,성북구,정릉3동,37.58944,127.016817
117,11290650,성북구,정릉4동,37.58944,127.016817
118,11290660,성북구,길음1동,37.58944,127.016817
119,11290685,성북구,길음2동,37.58944,127.016817
120,11290715,성북구,월곡1동,37.58944,127.016817
121,11290725,성북구,월곡2동,37.58944,127.016817
122,11290760,성북구,장위1동,37.58944,127.016817
123,11290770,성북구,장위2동,37.58944,127.016817
124,11290780,성북구,장위3동,37.58944,127.016817
125,11290525,성북구,성북동,37.597248,126.992899
126,11290555,성북구,삼선동,37.590836,127.01467
127,11290575,성북구,동선동,37.593984,127.020426
128,11290705,성북구,종암동,37.597176,127.033894
129,11290810,성북구,석관동,37.608265,127.061465
130,11305590,강북구,번1동,,
131,11305600,강북구,번2동,,
132,11305606,강북구,번3동,,
133,11305610,강북구,수유1동,37.630309,127.017684
134,11305620,강북구,수유2동,37.644753,127.019941
135,11305630,강북구,수유3동,37.638832,127.023089
136,11305534,강북구,삼양동,37.627368,127.0183
137,11305535,강북구,미아동,37.621106,127.023865
138,11305545,강북구,송중동,37.616062,127.033819
139,11305555,강북구,송천동,37.618268,127.023845
140,11305575,강북구,삼각산동,37.616702,127.017511
141,11305645,강북구,우이동,37.663286,127.000508
142,11305660,강북구,인수동,37.641485,127.010591
143,11320660,도봉구,쌍문1동,37.668639,127.047364
144,11320670,도봉구,쌍문2동,37.668639,127.047364
145,11320680,도봉구,쌍문3동,37.668639,127.047364
146,11320681,도봉구,쌍문4동,37.668639,127.047364
147,11320690,도봉구,방학1동,37.668639,127.047364
148,11320700,도봉구,방학2동,37.668639,127.047364
149,11320710,도봉구,방학3동,37.668639,127.047364
150,11320511,도봉구,창1동,,
151,11320512,도봉구,창2동,,
152,11320513,도봉구,창3동,,
153,11320514,도봉구,창4동,,
154,11320515,도봉구,창5동,,
155,11320521,도봉구,도봉1동,37.668639,127.047364
156,11320522,도봉구,도봉2동,37.668639,127.047364
157,11350560,노원구,월계1동,37.619919,127.062984
158,11350570,노원구,월계2동,37.63251,127.051031
159,11350580,노원구,월계3동,37.620949,127.069054
160,11350600,노원구,공릉2동,37.621268,127.083357
161,11350611,노원구,하계1동,37.640485,127.072685
162,11350612,노원구,하계2동,37.632123,127.068053
163,11350619,노원구,중계본동,37.647853,127.080401
164,11350621,노원구,중계1동,37.652551,127.077488
165,11350624,노원구,중계4동,37.658763,127.077989
166,11350630,노원구,상계1동,37.679855,127.05502
167,11350640,노원구,상계2동,37.65886,127.068479
168,11350670,노원구,상계5동,37.662994,127.06947
169,11350700,노원구,상계8동,37.666726,127.051548
170,11350710,노원구,상계9동,37.66449,127.063818
171,11350720,노원구,상계10동,37.661245,127.060243
172,11350665,노원구,상계3.4동,37.672624,127.08302
173,11350695,노원구,상계6.7동,37.654919,127.066919
174,11350625,노원구,중계2.3동,37.64204,127.068711
175,11350595,노원구,공릉1동,37.624843,127.07382
176,11380510,은평구,녹번동,37.605314,126.934567
177,11380520,은평구,불광1동,37.602766,126.928839
178,11380551,은평구,갈현1동,37.602766,126.928839
179,11380552,은평구,갈현2동,37.602766,126.928839
180,11380560,은평구,구산동,37.611074,126.907302
181,11380570,은평구,대조동,37.612256,126.923141
182,11380580,은평구,응암1동,37.602766,126.928839
183,11380590,은평구,응암2동,37.602766,126.928839
184,11380631,은평구,신사1동,37.602766,126.928839
185,11380632,은평구,신사2동,37.602766,126.928839
186,11380640,은평구,증산동,37.584166,126.905952
187,11380650,은평구,수색동,37.585574,126.894529
188,11380690,은평구,진관동,37.639681,126.937804
189,11380530,은평구,불광2동,37.602766,126.928839
190,11380600,은평구,응암3동,37.602766,126.928839
191,11380625,은평구,역촌동,37.604582,126.914611
192,11410520,서대문구,천연동,37.567945,126.959437
193,11410620,서대문구,홍제1동,37.579213,126.936773
194,11410640,서대문구,홍제3동,37.579213,126.936773
195,11410655,서대문구,홍제2동,37.579213,126.936773
196,11410660,서대문구,홍은1동,37.579213,126.936773
197,11410685,서대문구,홍은2동,37.579213,126.936773
198,11410690,서대문구,남가좌1동,37.579213,126.936773
199,11410700,서대문구,남가좌2동,37.579213,126.936773
200,11410710,서대문구,북가좌1동,37.579213,126.936773
201,11410720,서대문구,북가좌2동,37.579213,126.936773
202,11410565,서대문구,충현동,37.56483,126.954715
203,11410555,서대문구,북아현동,37.562431,126.954397
204,11410585,서대문구,신촌동,37.56555,126.941382
205,11410615,서대문구,연희동,37.571987,126.932812
206,11440590,마포구,용강동,37.541502,126.940443
207,11440600,마포구,대흥동,37.549807,126.943177
208,11440610,마포구,염리동,37.549096,126.947307
209,11440630,마포구,신수동,37.548524,126.936813
210,11440660,마포구,서교동,37.553838,126.918765
211,11440680,마포구,합정동,37.547027,126.909029
212,11440690,마포구,망원1동,37.566404,126.901763
213,11440700,마포구,망원2동,37.566404,126.901763
214,11440710,마포구,연남동,37.563027,126.921519
215,11440720,마포구,성산1동,37.566404,126.901763
216,11440730,마포구,성산2동,37.566404,126.901763
217,11440740,마포구,상암동,37.570748,126.87984
218,11440585,마포구,도화동,37.539758,126.950007
219,11440655,마포구,서강동,37.54778,126.932218
220,11440565,마포구,공덕동,37.548092,126.954994
221,11440555,마포구,아현동,37.554474,126.956308
222,11470510,양천구,목1동,37.530433,126.870985
223,11470520,양천구,목2동,37.546108,126.871631
224,11470530,양천구,목3동,37.544858,126.864408
225,11470540,양천구,목4동,37.532327,126.868343
226,11470560,양천구,신월1동,37.532815,126.83153
227,11470570,양천구,신월2동,37.52497,126.844572
228,11470580,양천구,신월3동,37.533674,126.82905
229,11470590,양천구,신월4동,37.524619,126.840063
230,11470600,양천구,신월5동,37.538566,126.827186
231,11470610,양천구,신월6동,37.516265,126.843631
232,11470611,양천구,신월7동,37.521756,126.834791
233,11470620,양천구,신정1동,37.51855,126.854354
234,11470630,양천구,신정2동,37.519267,126.870723
235,11470640,양천구,신정3동,37.515086,126.854859
236,11470670,양천구,신정6동,37.517053,126.864399
237,11470680,양천구,신정7동,37.514412,126.8597
238,11470550,양천구,목5동,37.535136,126.87854
239,11470650,양천구,신정4동,37.523422,126.85868
240,11500510,강서구,염창동,37.554552,126.871764
241,11500520,강서구,등촌1동,37.550968,126.849614
242,11500530,강서구,등촌2동,37.550968,126.849614
243,11500535,강서구,등촌3동,37.550968,126.849614
244,11500590,강서구,화곡본동,37.544092,126.847626
245,11500550,강서구,화곡2동,37.550968,126.849614
246,11500560,강서구,화곡3동,37.550968,126.849614
247,11500570,강서구,화곡4동,37.550968,126.849614
248,11500591,강서구,화곡6동,37.550968,126.849614
249,11500593,강서구,화곡8동,37.550968,126.849614
250,11500603,강서구,가양1동,37.550968,126.849614
251,11500604,강서구,가양2동,37.550968,126.849614
252,11500605,강서구,가양3동,37.550968,126.849614
253,11500611,강서구,발산1동,37.550968,126.849614
254,11500620,강서구,공항동,37.554779,126.810453
255,11500630,강서구,방화1동,37.550968,126.849614
256,11500640,강서구,방화2동,37.550968,126.849614
257,11500641,강서구,방화3동,37.550968,126.849614
258,11500540,강서구,화곡1동,37.550968,126.849614
259,11500615,강서구,우장산동,37.548198,126.841792
260,11530510,구로구,신도림동,37.509951,126.882174
261,11530520,구로구,구로1동,37.49565,126.887771
262,11530540,구로구,구로3동,37.49565,126.887771
263,11530550,구로구,구로4동,37.49565,126.887771
264,11530560,구로구,구로5동,37.49565,126.887771
265,11530720,구로구,고척1동,37.49565,126.887771
266,11530730,구로구,고척2동,37.49565,126.887771
267,11530750,구로구,개봉2동,37.49565,126.887771
268,11530760,구로구,개봉3동,37.49565,126.887771
269,11530770,구로구,오류1동,37.49565,126.887771
270,11530780,구로구,오류2동,37.49565,126.887771
271,11530790,구로구,수궁동,37.493837,126.831527
272,11530595,구로구,가리봉동,37.482704,126.888019
273,11530530,구로구,구로2동,37.49565,126.887771
274,11530740,구로구,개봉1동,37.49565,126.887771
275,11545510,금천구,가산동,37.476681,126.883767
276,11545610,금천구,독산1동,37.456979,126.895656
277,11545620,금천구,독산2동,37.456979,126.895656
278,11545630,금천구,독산3동,37.456979,126.895656
279,11545640,금천구,독산4동,37.456979,126.895656
280,11545670,금천구,시흥1동,37.456979,126.895656
281,11545680,금천구,시흥2동,37.456979,126.895656
282,11545690,금천구,시흥3동,37.456979,126.895656
283,11545700,금천구,시흥4동,37.456979,126.895656
284,11545710,금천구,시흥5동,37.456979,126.895656
285,11560540,영등포구,여의동,37.517598,126.934571
286,11560550,영등포구,당산1동,37.52641,126.896252
287,11560560,영등포구,당산2동,37.52641,126.896252
288,11560610,영등포구,양평1동,37.52641,126.896252
289,11560620,영등포구,양평2동,37.52641,126.896252
290,11560630,영등포구,신길1동,37.52641,126.896252
291,11560650,영등포구,신길3동,37.52641,126.896252
292,11560660,영등포구,신길4동,37.52641,126.896252
293,11560670,영등포구,신길5동,37.52641,126.896252
294,11560680,영등포구,신길6동,37.52641,126.896252
295,11560690,영등포구,신길7동,37.52641,126.896252
296,11560700,영등포구,대림1동,37.52641,126.896252
297,11560710,영등포구,대림2동,37.52641,126.896252
298,11560720,영등포구,대림3동,37.52641,126.896252
299,11560515,영등포구,영등포본동,37.514692,126.909387
300,11560535,영등포구,영등포동,37.513786,126.906901
301,11560585,영등포구,도림동,37.509105,126.900533
302,11560605,영등포구,문래동,37.517141,126.899454
303,11590520,동작구,노량진2동,37.512462,126.939485
304,11590530,동작구,상도1동,37.512462,126.939485
305,11590540,동작구,상도2동,37.512462,126.939485
306,11590550,동작구,상도3동,37.512462,126.939485
307,11590560,동작구,상도4동,37.512462,126.939485
308,11590620,동작구,사당1동,37.512462,126.939485
309,11590640,동작구,사당3동,37.512462,126.939485
310,11590650,동작구,사당4동,37.512462,126.939485
311,11590651,동작구,사당5동,37.512462,126.939485
312,11590660,동작구,대방동,37.506879,126.927994
313,11590670,동작구,신대방1동,37.512462,126.939485
314,11590680,동작구,신대방2동,37.512462,126.939485
315,11590605,동작구,흑석동,37.505492,126.962317
316,11590510,동작구,노량진1동,37.512462,126.939485
317,11590630,동작구,사당2동,37.512462,126.939485
318,11620525,관악구,보라매동,37.488208,126.932761
319,11620545,관악구,청림동,37.491928,126.958841
320,11620575,관악구,행운동,37.480738,126.95695
321,11620585,관악구,낙성대동,37.476281,126.958369
322,11620615,관악구,중앙동,37.484016,126.949645
323,11620625,관악구,인헌동,37.475126,126.965259
324,11620630,관악구,남현동,37.464115,126.977754
325,11620645,관악구,서원동,37.479662,126.931311
326,11620655,관악구,신원동,37.481698,126.927268
327,11620665,관악구,서림동,37.475037,126.934972
328,11620685,관악구,신사동,37.485479,126.918044
329,11620695,관악구,신림동,37.463204,126.935795
330,11620715,관악구,난향동,37.461554,126.918807
331,11620725,관악구,조원동,37.482592,126.907808
332,11620735,관악구,대학동,37.470593,126.936855
333,11620605,관악구,은천동,37.485376,126.942503
334,11620565,관악구,성현동,37.489708,126.948322
335,11620595,관악구,청룡동,37.479143,126.941675
336,11620775,관악구,난곡동,37.471024,126.921689
337,11620745,관악구,삼성동,37.470135,126.933007
338,11620765,관악구,미성동,37.476348,126.915677
339,11650510,서초구,서초1동,37.490077,127.019534
340,11650520,서초구,서초2동,37.492051,127.025083
341,11650530,서초구,서초3동,37.483594,127.012518
342,11650531,서초구,서초4동,37.502624,127.022175
343,11650540,서초구,잠원동,37.515102,127.009083
344,11650550,서초구,반포본동,37.50049,126.986012
345,11650560,서초구,반포1동,37.505136,127.013354
346,11650570,서초구,반포2동,37.504644,126.994495
347,11650580,서초구,반포3동,37.512027,127.005572
348,11650581,서초구,반포4동,37.498651,126.995469
349,11650590,서초구,방배본동,37.494151,126.988688
350,11650600,서초구,방배1동,37.483406,126.994486
351,11650610,서초구,방배2동,37.479887,126.985499
352,11650620,서초구,방배3동,37.480255,126.999028
353,11650621,서초구,방배4동,37.489624,126.991383
354,11650651,서초구,양재1동,37.471701,127.02675
355,11650652,서초구,양재2동,37.47062,127.041076
356,11650660,서초구,내곡동,37.458154,127.076727
357,11680510,강남구,신사동,37.523807,127.026492
358,11680521,강남구,논현1동,37.511498,127.028552
359,11680531,강남구,논현2동,37.517353,127.037164
360,11680580,강남구,삼성1동,37.514315,127.062824
361,11680590,강남구,삼성2동,37.511399,127.046255
362,11680600,강남구,대치1동,37.493236,127.056687
363,11680630,강남구,대치4동,37.49975,127.057747
364,11680640,강남구,역삼1동,37.495361,127.033058
365,11680650,강남구,역삼2동,37.49604,127.04679
366,11680655,강남구,도곡1동,37.490945,127.038475
367,11680656,강남구,도곡2동,37.483818,127.046346
368,11680660,강남구,개포1동,37.481925,127.057439
369,11680690,강남구,개포4동,37.478833,127.051599
370,11680720,강남구,일원본동,37.48336,127.08648
371,11680730,강남구,일원1동,37.491887,127.087982
372,11680740,강남구,일원2동,37.492172,127.073696
373,11680750,강남구,수서동,37.485881,127.096706
374,11680700,강남구,세곡동,37.464369,127.104583
375,11680545,강남구,압구정동,37.530734,127.028461
376,11680565,강남구,청담동,37.524399,127.050457
377,11680610,강남구,대치2동,37.502252,127.064162
378,11680670,강남구,개포2동,37.489766,127.069056
379,11710510,송파구,풍납1동,37.538055,127.122215
380,11710520,송파구,풍납2동,37.528779,127.116814
381,11710531,송파구,거여1동,37.496923,127.143302
382,11710532,송파구,거여2동,37.493534,127.146891
383,11710540,송파구,마천1동,37.496025,127.149894
384,11710550,송파구,마천2동,37.49688,127.148538
385,11710561,송파구,방이1동,37.511009,127.123923
386,11710562,송파구,방이2동,37.514596,127.114379
387,11710566,송파구,오륜동,37.515538,127.134424
388,11710570,송파구,오금동,37.50401,127.134003
389,11710580,송파구,송파1동,37.50609,127.109571
390,11710590,송파구,송파2동,37.502323,127.116741
391,11710600,송파구,석촌동,37.50273,127.102497
392,11710610,송파구,삼전동,37.501901,127.091876
393,11710620,송파구,가락본동,37.495585,127.12183
394,11710631,송파구,가락1동,37.496537,127.105726
395,11710632,송파구,가락2동,37.498639,127.126488
396,11710641,송파구,문정1동,37.490024,127.124055
397,11710642,송파구,문정2동,37.48989,127.110917
398,11710650,송파구,잠실본동,37.506167,127.084325
399,11710690,송파구,잠실4동,37.520419,127.112285
400,11710710,송파구,잠실6동,37.518133,127.100683
401,11710720,송파구,잠실7동,37.508661,127.07709
402,11710670,송파구,잠실2동,37.511956,127.088281
403,11710680,송파구,잠실3동,37.513354,127.094316
404,11710646,송파구,장지동,37.477368,127.131914
405,11710647,송파구,위례동,37.481576,127.140424
406,11740515,강동구,강일동,37.567438,127.173364
407,11740520,강동구,상일동,37.550583,127.168797
408,11740530,강동구,명일1동,37.53012,127.123858
409,11740540,강동구,명일2동,37.53012,127.123858
410,11740550,강동구,고덕1동,37.53012,127.123858
411,11740560,강동구,고덕2동,37.53012,127.123858
412,11740580,강동구,암사2동,37.53012,127.123858
413,11740590,강동구,암사3동,37.53012,127.123858
414,11740600,강동구,천호1동,37.53012,127.123858
415,11740620,강동구,천호3동,37.53012,127.123858
416,11740640,강동구,성내1동,37.53012,127.123858
417,11740650,강동구,성내2동,37.53012,127.123858
418,11740660,강동구,성내3동,37.53012,127.123858
419,11740690,강동구,둔촌1동,37.53012,127.123858
420,11740700,강동구,둔촌2동,37.53012,127.123858
421,11740570,강동구,암사1동,37.53012,127.123858
422,11740610,강동구,천호2동,37.53012,127.123858
423,11740685,강동구,길동,37.539616,127.145914
